Date,Temperature,humidity,wind_speed,City
2023-08-11,39.833333333333336,53,12.541666666666666,Dubai
2023-08-12,38.96296296296296,50,15.296296296296296,Dubai
2023-08-13,38.208333333333336,56,14.041666666666666,Dubai
2023-08-14,37.16666666666666,59,13.416666666666666,Dubai
2023-08-15,39.25,63,13.958333333333334,Dubai
2023-08-16,39.88461538461539,40,16.115384615384617,Dubai
2023-08-17,36.04,67,17.12,Dubai
2023-08-18,35.16,71,15.56,Dubai
2023-08-19,35.291666666666664,79,14.5,Dubai
2023-08-20,36.16,75,16.12,Dubai
2023-08-21,36.08,79,14.56,Dubai
2023-08-22,35.916666666666664,79,13.708333333333334,Dubai
2023-08-23,35.51851851851852,84,14.592592592592592,Dubai
2023-08-24,36.68,89,10.72,Dubai
2023-08-25,39.0,67,14.48148148148148,Dubai
2023-08-26,39.52,53,11.44,Dubai
2023-08-27,38.8,56,10.48,Dubai
2023-08-28,37.28,63,13.32,Dubai
2023-08-29,37.16,63,13.44,Dubai
2023-08-30,36.88,66,17.76,Dubai
2023-08-31,36.375,66,12.666666666666666,Dubai
2023-09-01,35.851851851851855,67,12.185185185185183,Dubai
2023-09-02,36.2,71,16.08,Dubai
2023-09-03,36.2,66,13.68,Dubai
2023-09-04,35.583333333333336,75,15.666666666666666,Dubai
2023-09-05,35.375,79,12.875,Dubai
2023-09-06,36.44444444444444,79,14.148148148148149,Dubai
2023-09-07,36.523809523809526,63,17.904761904761905,Dubai
2023-09-08,35.0,59,10.5,Dubai
2023-09-09,35.666666666666664,66,11.625,Dubai
2023-09-10,35.12,71,11.84,Dubai
2023-09-11,37.44,66,13.2,Dubai
2023-09-12,37.2,63,15.52,Dubai
2023-09-13,34.583333333333336,82,13.5,Dubai
2023-09-14,35.03703703703704,75,12.37037037037037,Dubai
2023-09-15,36.26923076923077,79,13.615384615384617,Dubai
2023-09-16,35.68,67,14.2,Dubai
2023-09-17,35.208333333333336,71,12.458333333333334,Dubai
2023-09-18,35.77777777777778,75,14.703703703703704,Dubai
2023-09-19,37.44,75,11.88,Dubai
2023-09-20,36.0,79,12.541666666666666,Dubai
2023-09-21,35.21739130434783,75,11.347826086956522,Dubai
2023-09-22,35.11538461538461,75,10.884615384615383,Dubai
2023-09-23,37.88461538461539,63,14.0,Dubai
2023-09-24,37.875,33,14.125,Dubai
2023-09-25,36.54166666666666,39,11.708333333333334,Dubai
2023-09-26,37.32,35,11.92,Dubai
2023-09-27,35.64,49,12.76,Dubai
2023-09-28,34.791666666666664,71,16.083333333333332,Dubai
2023-09-29,33.291666666666664,79,11.75,Dubai
2023-09-30,34.4,79,12.92,Dubai
2023-10-01,33.666666666666664,70,12.583333333333334,Dubai
2023-10-02,33.4,66,12.12,Dubai
2023-10-03,34.291666666666664,70,12.416666666666666,Dubai
2023-10-04,33.958333333333336,75,11.291666666666666,Dubai
2023-10-05,33.38461538461539,89,11.23076923076923,Dubai
2023-10-06,32.892857142857146,94,14.357142857142858,Dubai
2023-10-07,35.375,79,11.75,Dubai
2023-10-08,35.208333333333336,62,10.791666666666666,Dubai
2023-10-09,33.958333333333336,79,13.375,Dubai
2023-10-10,33.19230769230769,79,12.538461538461538,Dubai
2023-10-11,33.333333333333336,79,10.791666666666666,Dubai
2023-10-12,33.541666666666664,74,10.791666666666666,Dubai
2023-10-13,32.833333333333336,70,10.416666666666666,Dubai
2023-10-14,32.61538461538461,79,10.307692307692308,Dubai
2023-10-15,32.28,70,10.84,Dubai
2023-10-16,32.76,70,12.4,Dubai
2023-10-17,33.24,66,11.56,Dubai
2023-10-18,32.125,74,12.75,Dubai
2023-10-19,31.5,84,13.653846153846152,Dubai
2023-10-20,31.666666666666668,79,12.458333333333334,Dubai
2023-10-21,31.84,84,11.08,Dubai
2023-10-22,32.375,66,11.541666666666666,Dubai
2023-10-23,31.916666666666668,70,12.375,Dubai
2023-10-24,31.535714285714285,74,11.964285714285714,Dubai
2023-10-25,31.76,58,12.88,Dubai
2023-10-26,27.27027027027027,89,18.18918918918919,Dubai
2023-10-27,28.75,74,10.0,Dubai
2023-10-28,29.625,74,11.083333333333334,Dubai
2023-10-29,30.28,70,12.08,Dubai
2023-10-30,31.08,74,11.92,Dubai
2023-10-31,30.875,62,11.583333333333334,Dubai
2023-11-01,31.76923076923077,62,13.5,Dubai
2023-11-02,31.08333333333333,66,12.333333333333334,Dubai
2023-11-03,30.541666666666668,66,14.583333333333334,Dubai
2023-11-04,29.8,74,14.8,Dubai
2023-11-05,28.89655172413793,78,15.413793103448276,Dubai
2023-11-06,29.22222222222222,65,14.37037037037037,Dubai
2023-11-07,29.08,69,13.28,Dubai
2023-11-08,28.76,69,11.32,Dubai
2023-11-09,29.666666666666668,69,12.583333333333334,Dubai
2023-11-10,29.25,55,11.0,Dubai
2023-11-11,29.32,78,10.68,Dubai
2023-11-12,28.48,74,11.8,Dubai
2023-11-13,27.625,62,9.416666666666666,Dubai
2023-11-14,27.75,54,10.583333333333334,Dubai
2023-11-15,29.041666666666668,58,14.333333333333334,Dubai
2023-11-16,28.2,65,18.48,Dubai
2023-11-17,23.97222222222222,100,18.02777777777778,Dubai
2023-11-18,25.821428571428573,78,9.535714285714286,Dubai
2023-11-19,26.5,78,10.5,Dubai
2023-11-20,27.83333333333333,83,14.0,Dubai
2023-11-21,28.08333333333333,78,13.375,Dubai
2023-11-22,28.08333333333333,83,16.041666666666668,Dubai
2023-11-23,27.20833333333333,69,10.291666666666666,Dubai
2023-11-24,26.28,78,10.48,Dubai
2023-11-25,26.225806451612904,83,10.580645161290322,Dubai
2023-11-26,26.541666666666668,73,11.0,Dubai
2023-11-27,26.55555555555556,73,9.962962962962964,Dubai
2023-11-28,26.791666666666668,74,9.375,Dubai
2023-11-29,26.72,83,13.16,Dubai
2023-11-30,25.25,78,12.041666666666666,Dubai
2023-12-01,25.375,69,8.916666666666666,Dubai
2023-12-02,25.83333333333333,73,9.208333333333334,Dubai
2023-12-03,25.875,78,10.0,Dubai
2023-12-04,26.291666666666668,73,10.0,Dubai
2023-12-05,26.33333333333333,73,10.583333333333334,Dubai
2023-12-06,25.95833333333333,73,10.125,Dubai
2023-12-07,25.12,78,10.6,Dubai
2023-12-08,24.625,73,9.333333333333334,Dubai
2023-12-09,25.07692307692308,78,9.73076923076923,Dubai
2023-12-10,24.75,73,9.625,Dubai
2023-12-11,24.20833333333333,68,9.291666666666666,Dubai
2023-12-12,24.0,73,8.916666666666666,Dubai
2023-12-13,24.0,73,9.807692307692308,Dubai
2023-12-14,24.125,60,16.416666666666668,Dubai
2023-12-15,24.20833333333333,64,18.916666666666668,Dubai
2023-12-16,23.0,68,11.375,Dubai
2023-12-17,23.541666666666668,56,11.916666666666666,Dubai
2023-12-18,23.52,49,10.76,Dubai
2023-12-19,23.291666666666668,64,8.916666666666666,Dubai
2023-12-20,23.84,68,9.4,Dubai
2023-12-21,23.20833333333333,68,12.625,Dubai
2023-12-22,22.375,68,10.458333333333334,Dubai
2023-12-23,22.16,77,9.68,Dubai
2023-12-24,23.58333333333333,69,8.75,Dubai
2023-12-25,24.5,78,9.458333333333334,Dubai
2023-12-26,24.84,83,11.56,Dubai
2023-12-27,23.884615384615383,88,9.423076923076923,Dubai
2023-12-28,22.21875,100,8.75,Dubai
2023-12-29,23.846153846153847,88,8.576923076923077,Dubai
2023-12-30,24.153846153846157,83,9.115384615384617,Dubai
2023-12-31,24.045454545454547,88,10.681818181818182,Dubai
